0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	7	3	0	7	0	0	1	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	6	0	0	0	1	8	6	2	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	5	6	10	9	0	0	0	5	8	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	11	0	0	5	1	0	0	0	8	6	0	6	5	0	6	0	0	0	0	0	
0	0	0	0	0	0	0	0	7	1	3	2	0	0	1	11	0	0	0	0	0	0	1	8	0	0	0	0	
0	0	0	0	0	0	0	0	0	5	1	0	9	14	1	0	0	8	2	0	14	12	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	7	0	0	8	0	0	13	26	146	255	255	222	120	0	13	0	0	0	0	
0	0	0	0	0	0	0	0	0	8	0	4	9	0	40	173	248	255	255	232	255	205	16	0	0	0	0	0	
0	0	0	0	0	0	0	0	15	0	6	3	0	101	178	255	242	255	229	198	241	220	26	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	10	0	0	81	226	252	235	157	65	39	0	140	228	0	4	0	0	0	0	
0	0	0	0	0	0	0	0	0	12	0	0	248	255	216	35	2	0	5	27	16	138	5	6	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	148	255	102	40	4	0	2	0	3	18	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	7	0	4	235	245	66	0	0	0	6	6	0	0	60	15	5	0	0	0	0	
0	0	0	0	0	0	0	0	0	4	87	251	171	6	0	3	29	49	194	210	255	252	157	1	0	0	0	0	
0	0	0	0	0	0	0	0	13	4	80	255	120	19	34	129	226	255	246	255	206	77	0	14	0	0	0	0	
0	0	0	0	0	0	0	0	0	4	142	248	226	187	236	255	252	233	137	80	34	5	4	0	0	0	0	0	
0	0	0	0	0	0	0	0	13	0	73	243	249	255	241	245	78	42	8	0	1	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	11	71	251	242	249	89	23	17	1	0	0	4	1	0	2	0	0	0	0	
0	0	0	0	0	0	0	0	0	94	210	253	253	133	0	3	0	0	0	5	6	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	78	250	255	240	104	0	0	2	1	4	6	3	0	0	2	0	0	0	0	
0	0	0	0	0	0	0	0	16	118	210	53	246	118	5	10	3	0	0	0	0	0	1	5	0	0	0	0	
0	0	0	0	0	0	0	0	5	193	208	32	167	187	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	17	218	220	18	161	191	0	3	0	2	3	2	1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	146	240	148	177	187	1	0	0	0	2	0	0	0	2	5	0	0	0	0	
0	0	0	0	0	0	0	0	10	76	255	255	247	209	17	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	9	147	255	181	35	0	12	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	23	0	4	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	21	6	0	13	0	0	0	0	0	0	0	0	0	0	0	0	
