0	0	0	0	0	0	0	0	0	0	7	0	3	14	0	2	0	10	0	0	0	0	4	0	0	0	0	0	
0	0	0	0	0	0	0	0	4	0	0	12	0	0	16	0	5	0	0	9	6	0	0	2	0	0	0	0	
0	0	0	0	0	0	0	0	9	0	5	7	0	18	198	255	85	4	0	1	5	6	0	3	0	0	0	0	
0	0	0	0	0	0	0	0	6	0	8	0	14	192	255	243	119	10	0	0	0	9	0	6	0	0	0	0	
0	0	0	0	0	0	0	0	0	11	0	0	40	239	255	252	49	0	12	11	0	2	0	6	0	0	0	0	
0	0	0	0	0	0	0	0	13	6	0	5	192	250	249	130	5	0	9	7	0	6	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	16	45	243	249	190	7	9	0	0	0	0	9	3	0	0	0	0	0	
0	0	0	0	0	0	0	0	10	0	55	247	255	224	34	0	0	4	0	0	2	0	2	5	0	0	0	0	
1	4	0	0	5	0	0	0	0	19	194	255	225	33	0	8	0	17	2	0	0	15	0	0	0	0	0	0	
0	1	0	1	2	0	2	2	11	56	250	250	160	0	0	1	0	0	0	0	18	0	1	3	0	0	0	0	
0	0	4	4	0	2	6	1	0	197	255	255	0	17	5	0	0	11	0	8	0	17	0	3	0	0	0	0	
0	0	6	4	0	4	2	0	54	255	240	198	0	0	1	3	12	0	14	0	0	4	0	1	0	0	0	0	
2	0	5	1	0	4	0	0	99	255	241	33	13	2	7	0	0	43	75	20	0	0	7	6	0	0	0	0	
3	0	5	0	0	3	0	27	205	250	184	0	0	0	14	140	171	255	236	205	88	9	0	0	0	0	0	0	
0	0	7	0	2	0	0	72	255	255	132	0	0	12	163	253	249	252	249	255	228	33	0	14	0	0	0	0	
0	1	10	0	3	0	2	108	252	201	0	15	0	9	244	250	255	248	253	249	255	191	11	0	0	0	0	0	
0	0	7	0	7	0	0	111	239	211	12	0	3	106	255	138	13	36	140	219	255	251	20	0	0	0	0	0	
5	0	5	0	1	0	5	99	255	199	0	2	7	112	255	195	6	3	0	140	254	255	0	12	0	0	0	0	
6	0	5	0	0	0	5	61	242	255	158	0	14	14	227	254	146	0	4	81	254	156	24	0	0	0	0	0	
2	0	6	3	0	0	0	12	173	255	240	198	43	52	149	255	229	84	176	255	214	25	1	2	0	0	0	0	
2	0	4	4	0	1	0	0	22	181	242	249	255	250	214	246	246	255	253	185	51	2	3	0	0	0	0	0	
4	0	0	0	0	2	4	0	0	0	68	189	255	252	239	255	211	159	90	6	2	0	7	4	0	0	0	0	
1	1	0	0	0	0	4	3	10	5	0	0	5	3	0	10	0	0	3	8	1	15	11	0	0	0	0	0	
0	3	0	2	7	0	0	0	0	0	10	7	0	0	10	0	5	0	2	4	0	0	0	9	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
