4	0	0	0	0	0	0	4	1	0	0	0	0	0	3	6	3	0	0	4	9	3	0	0	0	0	0	0	
0	1	3	5	3	0	0	0	0	2	6	9	6	1	0	0	6	2	0	0	0	0	2	4	0	0	0	0	
0	1	4	2	0	0	0	0	0	0	0	0	0	0	0	2	0	6	7	2	0	0	0	0	0	0	0	0	
0	2	0	0	0	1	4	1	0	2	6	8	8	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	3	0	0	2	7	5	0	0	1	0	0	0	1	0	0	18	5	0	1	2	0	0	5	0	0	0	0	
0	0	0	4	6	1	0	0	0	1	0	0	0	5	6	0	0	0	0	1	2	0	0	0	0	0	0	0	
0	0	0	4	1	0	0	15	0	4	7	0	0	0	2	0	0	11	15	0	0	1	6	0	0	0	0	0	
7	0	0	4	0	0	15	49	255	245	204	155	137	165	212	242	141	152	117	40	0	0	7	0	0	0	0	0	
0	0	2	3	0	0	12	29	252	255	240	249	255	248	255	254	255	253	248	215	0	0	1	2	0	0	0	0	
0	0	2	3	0	0	1	11	254	239	255	255	239	89	60	39	171	176	255	255	0	12	2	0	0	0	0	0	
0	0	1	3	0	0	0	0	26	70	63	137	26	16	0	30	0	7	200	245	0	5	0	8	0	0	0	0	
0	0	0	2	4	2	0	0	11	0	18	0	6	0	7	0	2	75	255	233	23	0	0	5	0	0	0	0	
1	0	0	0	2	5	4	2	0	0	0	4	0	4	0	0	9	184	255	109	0	0	11	8	0	0	0	0	
2	3	0	0	0	1	1	0	0	5	21	0	7	0	0	8	154	255	186	14	0	0	6	0	0	0	0	0	
0	4	3	0	0	0	0	0	3	0	0	0	14	6	1	39	255	229	68	0	14	5	3	0	0	0	0	0	
0	3	6	1	0	2	2	0	0	0	0	14	0	0	52	249	244	154	4	0	0	2	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	8	0	0	42	172	255	203	39	0	5	1	0	0	5	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	15	14	246	239	250	36	0	1	10	0	1	4	3	0	0	0	0	
0	0	0	0	0	0	0	0	4	11	0	0	135	250	232	85	0	0	11	1	0	4	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	7	1	4	42	240	234	93	9	10	2	0	0	2	11	5	4	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	24	170	255	132	0	0	0	1	0	0	4	0	0	8	0	0	0	0	
0	0	0	0	0	0	0	0	17	4	128	255	231	7	27	0	0	14	6	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	3	0	197	255	73	2	0	1	0	7	0	0	2	6	19	3	0	0	0	0	
0	0	0	0	0	0	0	0	0	47	220	253	9	0	0	3	0	2	0	13	2	0	2	0	0	0	0	0	
0	0	0	0	0	0	0	0	3	31	207	247	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	5	84	238	136	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	9	3	0	175	240	80	11	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	8	12	0	8	12	0	0	0	0	0	0	0	0	0	0	0	0	
