0	0	3	17	0	0	6	0	0	1	0	0	9	10	0	10	0	0	1	6	9	0	0	0	0	0	0	0	
1	9	0	0	0	12	5	8	1	0	0	12	0	0	14	0	2	4	1	0	0	0	12	9	0	0	0	0	
0	3	10	0	10	0	0	6	0	12	8	0	0	8	0	0	0	15	0	6	4	6	11	0	0	0	0	0	
10	0	18	3	0	17	10	1	4	7	0	0	25	0	0	15	217	220	18	0	0	0	10	0	0	0	0	0	
10	1	0	0	20	0	16	240	0	4	0	14	7	0	23	0	243	255	0	3	1	8	2	0	0	0	0	0	
0	0	12	4	0	0	0	10	0	0	23	0	0	11	0	19	255	255	0	5	3	0	0	5	0	0	0	0	
4	0	3	1	0	0	5	0	21	0	7	0	8	0	2	174	252	189	0	2	5	0	0	3	0	0	0	0	
0	1	0	2	6	0	0	0	0	22	0	12	0	5	183	255	255	121	10	0	5	1	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	17	0	6	6	0	73	255	255	191	0	3	5	0	10	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	11	5	0	12	200	255	244	127	2	0	4	6	0	1	18	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	10	123	236	254	202	3	3	0	0	0	2	7	0	0	0	0	0	
0	0	0	0	0	0	0	0	20	0	3	0	255	255	255	0	0	0	4	12	11	0	1	4	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	9	255	250	193	5	144	118	125	67	0	0	2	3	0	0	0	0	
0	0	0	0	0	0	0	0	1	15	8	179	255	247	122	255	249	254	255	140	0	3	10	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	8	60	255	251	255	129	255	255	247	255	231	74	1	2	13	0	0	0	0	
0	0	0	0	0	0	0	0	5	0	124	255	249	254	255	255	250	255	255	255	124	6	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	14	240	250	254	255	252	255	255	255	249	255	67	1	7	1	0	0	0	0	
0	0	0	0	0	0	0	0	2	64	255	255	255	185	130	0	0	118	255	250	0	11	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	64	255	247	245	2	0	18	1	206	255	139	0	0	6	0	0	0	0	0	
0	0	0	0	0	0	0	0	14	0	247	255	255	77	6	0	182	255	239	66	0	0	13	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	21	254	254	255	180	126	197	255	250	64	11	18	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	14	0	136	255	255	250	246	255	255	53	10	0	0	14	4	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	0	7	128	226	255	255	244	66	0	5	0	10	0	9	7	0	0	0	0	
0	0	0	0	0	0	0	0	0	12	0	10	0	10	0	6	0	15	0	2	0	3	2	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
