0	0	0	0	0	0	0	0	9	0	0	10	0	12	0	1	0	9	0	0	3	0	3	2	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	5	0	2	0	3	2	0	1	1	0	4	0	2	0	0	0	0	0	
0	0	0	0	0	0	0	0	8	15	5	0	3	0	0	0	5	0	5	0	1	0	4	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	8	0	4	0	7	0	12	5	0	14	0	1	0	2	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	11	10	13	0	0	0	0	0	0	11	4	5	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	9	6	164	251	231	42	0	15	10	12	0	0	5	0	0	4	0	0	0	0	
0	0	0	0	0	0	0	0	0	44	254	249	246	162	150	120	118	103	0	0	3	0	1	6	0	0	0	0	
0	0	0	0	0	0	0	0	2	36	240	253	255	244	255	255	255	217	20	1	4	2	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	7	10	136	244	255	243	255	254	244	245	61	2	0	18	0	4	0	0	0	0	
0	0	0	0	0	0	0	0	0	7	7	69	131	230	238	254	255	250	68	0	7	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	6	0	14	0	0	0	146	255	247	175	0	4	0	0	12	0	0	0	0	0	
0	0	0	0	0	0	0	0	9	0	0	0	20	117	226	255	245	189	22	4	0	7	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	22	0	13	138	230	255	251	243	255	183	9	18	0	0	5	0	0	0	0	
0	0	0	0	0	0	0	0	22	0	1	80	255	237	255	249	255	250	255	102	9	0	6	6	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	12	146	246	250	255	255	250	244	255	175	0	4	6	0	0	0	0	0	
0	0	0	0	0	0	0	0	3	2	0	45	182	100	67	52	126	253	251	112	0	0	0	0	0	0	0	0	
2	1	0	0	0	1	1	0	2	7	3	1	0	0	0	13	22	203	255	17	0	13	0	1	0	0	0	0	
2	1	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	228	250	44	0	0	1	6	0	0	0	0	
2	1	1	1	0	0	0	0	4	19	16	0	0	0	0	13	0	212	237	41	4	1	1	0	0	0	0	0	
2	1	1	3	2	0	0	1	0	0	0	0	7	0	0	7	121	246	255	16	4	0	0	4	0	0	0	0	
2	0	1	4	2	0	0	5	10	3	0	4	3	0	2	35	221	255	247	21	6	0	1	9	0	0	0	0	
2	0	0	4	1	0	1	11	98	103	105	106	103	108	157	224	255	238	118	17	2	0	11	0	0	0	0	0	
2	0	0	3	0	0	3	16	252	255	251	252	255	253	247	253	255	162	19	0	0	0	12	0	0	0	0	0	
2	0	0	2	0	0	4	19	211	244	255	251	252	255	252	252	115	9	0	3	10	0	0	4	0	0	0	0	
0	0	0	0	0	0	0	0	25	110	228	245	170	130	91	14	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	8	5	0	5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	13	0	0	0	0	2	10	5	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	7	10	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
