2	1	0	0	0	0	0	0	1	0	0	0	0	1	3	3	3	4	4	1	0	0	1	4	0	0	0	0	
0	0	0	0	0	0	0	1	1	4	6	7	3	0	0	0	0	0	0	4	5	3	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	12	6	0	0	0	1	4	4	0	0	0	0	
0	0	0	0	0	0	0	0	4	3	2	0	0	0	0	3	0	0	0	1	4	4	2	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	9	8	6	3	0	0	0	0	0	0	0	0	
2	1	0	0	0	0	0	0	3	2	0	0	0	2	6	9	0	0	0	0	0	0	1	2	0	0	0	0	
2	0	0	0	0	2	5	7	0	0	7	5	0	0	0	3	10	3	0	1	8	9	2	0	0	0	0	0	
0	0	0	0	0	4	9	12	138	178	228	255	255	253	250	252	203	146	68	11	0	0	1	3	0	0	0	0	
3	2	0	0	0	0	77	238	255	235	255	216	203	205	203	215	242	255	226	97	1	0	7	0	0	0	0	0	
0	12	0	7	0	70	242	255	163	96	63	7	2	0	0	0	60	234	255	184	8	0	0	0	0	0	0	0	
0	12	0	22	0	0	97	34	10	0	0	0	12	6	8	8	0	228	253	219	0	0	0	19	0	0	0	0	
5	0	0	10	14	0	4	12	0	6	7	7	3	0	0	0	5	228	250	194	7	2	0	3	0	0	0	0	
2	6	9	0	0	10	0	8	0	12	0	0	0	1	3	4	50	242	255	106	0	10	2	0	0	0	0	0	
0	0	8	8	1	4	4	0	0	7	0	0	3	8	0	10	172	254	207	22	0	0	6	8	0	0	0	0	
11	0	0	12	0	0	12	0	0	3	1	0	0	0	0	73	249	246	123	10	9	4	0	1	0	0	0	0	
0	0	5	3	1	9	0	0	3	0	0	8	0	7	1	105	252	251	72	0	0	7	0	5	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	6	9	0	5	176	255	187	4	7	0	0	7	0	0	0	0	0	
0	0	0	0	0	0	0	0	7	2	9	3	0	0	66	255	235	88	0	1	0	0	5	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	3	5	17	139	250	253	20	5	0	0	2	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	16	0	0	0	0	206	250	255	16	8	0	0	9	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	15	0	4	1	79	247	250	166	15	0	0	0	9	0	5	0	0	0	0	
0	0	0	0	0	0	0	0	7	0	0	6	12	223	255	224	37	7	0	8	0	0	0	8	0	0	0	0	
0	0	0	0	0	0	0	0	6	0	1	0	9	252	251	179	0	6	0	9	1	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	6	0	0	76	255	244	54	0	4	0	0	0	0	5	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	15	0	210	255	234	86	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	21	0	0	11	216	252	248	180	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	6	5	0	179	246	172	12	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	0	0	21	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	
