0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	1	0	9	2	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	2	17	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	6	19	0	13	7	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	7	0	15	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	63	205	231	56	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	149	255	255	66	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	132	255	240	177	35	0	0	0	0	0	
0	0	5	0	0	0	0	3	6	0	108	236	153	22	1	0	0	28	196	255	254	7	1	0	0	0	0	0	
0	1	2	0	0	6	0	0	0	119	251	244	255	0	0	0	5	184	245	245	56	18	5	4	0	0	0	0	
0	3	1	0	1	10	0	1	36	239	246	255	177	0	15	6	20	255	255	175	0	0	5	0	0	0	0	0	
0	1	1	0	4	4	0	41	205	255	242	172	34	0	8	50	225	243	253	80	2	7	19	0	0	0	0	0	
0	0	0	6	1	0	0	125	253	245	226	54	7	1	0	140	255	255	133	6	0	0	2	6	0	0	0	0	
5	1	0	4	0	0	16	205	243	254	84	0	0	2	110	253	250	224	40	1	8	9	0	0	0	0	0	0	
1	4	0	3	0	0	20	229	253	233	30	0	6	0	212	248	255	25	45	50	54	167	132	22	0	0	0	0	
0	4	0	4	0	5	12	214	251	251	218	197	195	211	243	255	249	204	230	255	249	255	249	62	0	0	0	0	
0	10	0	0	12	0	8	96	250	255	253	238	247	255	246	255	241	255	246	255	251	255	241	63	0	0	0	0	
0	8	0	0	11	0	0	44	214	255	251	255	255	246	243	252	255	243	233	255	216	107	60	0	0	0	0	0	
0	5	3	0	4	2	0	0	0	83	155	226	255	255	208	119	84	92	75	46	5	0	11	0	0	0	0	0	
0	1	1	0	0	5	4	0	25	0	72	245	244	238	76	0	0	3	16	4	1	7	1	0	0	0	0	0	
6	0	0	0	0	1	7	0	0	13	216	247	255	55	11	0	15	2	0	0	0	0	0	1	0	0	0	0	
3	0	0	5	0	0	0	0	14	216	254	242	183	27	0	3	0	1	7	0	2	17	6	1	0	0	0	0	
0	0	0	1	2	0	0	0	0	249	249	255	124	0	0	6	8	1	0	3	0	0	0	3	0	0	0	0	
0	6	0	0	0	7	3	0	2	255	255	227	10	5	9	0	0	2	0	3	0	0	11	0	0	0	0	0	
0	0	0	0	0	0	0	0	13	227	255	113	5	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	9	0	0	11	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	9	4	0	1	10	9	9	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
