0	0	0	0	0	0	0	0	0	0	2	0	0	2	4	0	0	9	4	0	0	2	0	1	0	0	7	0	
0	0	0	0	0	0	0	0	0	0	2	1	0	2	3	1	0	1	0	0	1	2	0	1	7	0	0	0	
0	0	0	0	0	0	0	0	1	4	0	0	1	0	0	6	11	7	0	0	8	8	2	6	2	0	6	0	
0	0	0	0	0	0	0	0	3	4	0	0	5	0	0	5	0	0	3	2	0	0	0	3	0	0	15	3	
0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	1	0	0	10	7	0	4	23	0	0	0	
0	0	0	0	0	0	0	0	0	0	2	0	0	1	13	8	0	9	9	2	13	45	92	136	100	13	0	0	
0	0	0	0	0	0	0	0	3	0	5	0	0	39	107	120	122	127	133	167	224	237	185	130	92	13	0	5	
0	0	0	0	0	0	0	0	1	0	4	0	0	99	226	255	251	246	191	106	47	18	2	0	7	0	3	4	
0	0	0	0	0	0	0	0	0	0	8	1	0	88	213	247	153	35	0	0	16	0	0	8	0	0	0	0	
0	0	0	0	0	0	0	0	18	13	0	19	145	241	197	51	7	0	20	0	2	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	5	16	143	254	139	2	4	0	0	0	0	10	15	2	0	0	0	0	0	
0	0	0	0	0	0	0	0	15	6	161	255	158	56	16	0	16	8	7	0	0	0	0	7	0	0	0	0	
0	0	0	0	0	0	0	0	0	124	255	250	255	255	183	195	100	32	3	3	0	0	0	4	0	0	0	0	
0	0	0	0	0	0	0	0	0	108	248	245	227	161	29	48	114	150	195	128	0	0	14	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	46	46	4	2	0	2	6	0	139	247	99	0	0	15	0	0	0	0	
0	0	0	0	0	0	0	0	4	0	0	6	1	0	8	0	0	3	178	255	73	0	10	0	0	0	0	0	
0	11	0	15	3	0	16	0	0	1	0	0	3	0	0	13	0	77	252	198	11	4	0	2	0	0	0	0	
4	0	1	0	1	29	0	0	0	4	0	0	2	7	0	0	51	227	253	123	0	0	13	0	0	0	0	0	
0	1	5	0	9	0	74	8	5	0	0	8	8	0	7	46	195	254	145	24	1	0	11	0	0	0	0	0	
0	5	0	13	12	34	232	62	0	0	0	0	0	13	110	225	246	109	22	0	4	4	0	4	0	0	0	0	
9	8	0	11	0	191	255	116	43	43	48	98	192	255	249	218	115	0	1	0	0	14	0	0	0	0	0	0	
0	0	0	6	12	211	252	255	250	254	252	255	253	197	94	14	0	0	7	2	4	2	0	1	0	0	0	0	
2	9	0	0	0	18	91	156	144	102	62	57	53	20	0	0	0	0	0	7	2	0	0	8	0	0	0	0	
0	2	0	3	0	2	11	0	2	0	0	0	7	1	0	4	10	0	0	13	0	7	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
