0	6	4	0	0	0	2	0	0	0	4	2	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	
10	0	0	0	3	0	5	12	7	0	1	6	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	7	8	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	7	7	0	0	7	0	7	5	8	1	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	1	5	0	8	0	2	0	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	6	3	5	0	8	108	255	242	244	255	160	32	6	0	0	0	0	0	0	0	0	0	0	0	0	0	
9	0	6	0	0	3	65	222	239	255	255	246	243	255	191	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	0	3	0	5	1	10	118	188	185	199	248	251	255	239	107	0	0	0	0	0	0	0	0	0	0	0	0	
4	4	1	0	0	0	2	1	0	6	0	104	255	252	245	231	19	4	11	0	4	0	10	0	0	0	0	0	
0	0	2	4	3	1	1	2	0	16	145	227	254	251	241	255	116	12	0	9	0	0	9	1	0	0	0	0	
0	0	1	6	1	0	0	3	74	187	255	255	233	253	255	233	255	108	18	0	15	12	13	0	0	0	0	0	
6	0	0	2	0	0	2	23	251	254	247	252	252	255	195	255	248	247	213	10	0	0	0	21	0	0	0	0	
4	0	0	2	1	0	17	40	237	255	248	231	151	64	23	219	241	255	252	21	0	16	0	0	0	0	0	0	
0	0	0	3	1	0	5	17	36	91	43	44	4	0	0	29	200	248	247	128	0	13	0	2	0	0	0	0	
0	1	2	1	0	0	0	0	12	0	1	0	0	22	0	0	132	248	249	229	39	0	0	11	0	0	0	0	
0	2	2	0	0	2	2	0	0	19	0	15	0	0	7	1	63	255	247	251	96	1	3	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	8	0	0	5	7	0	5	19	230	255	241	95	3	0	3	0	0	0	0	
0	0	0	0	0	0	0	0	17	3	2	0	0	8	0	0	7	192	251	249	102	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	7	8	3	0	0	10	3	202	255	255	135	1	7	3	0	0	0	0	
0	0	0	0	0	0	0	0	7	3	12	11	174	68	8	0	0	216	252	249	135	9	0	3	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	201	245	235	135	31	62	222	247	252	105	6	0	2	0	0	0	0	
0	0	0	0	0	0	0	0	0	9	0	91	255	254	254	247	203	243	255	249	69	0	10	2	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	28	216	255	255	248	255	254	242	144	21	0	4	0	0	0	0	0	
0	0	0	0	0	0	0	0	4	0	17	0	137	235	248	255	242	255	207	18	0	0	0	3	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	4	0	0	33	143	250	255	200	30	0	2	0	18	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	0	8	6	0	1	15	0	30	0	4	19	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	5	0	0	8	0	0	0	0	
0	0	0	0	0	0	0	0	0	2	7	2	0	0	6	12	18	14	1	0	5	7	0	3	0	0	0	0	
