0	0	0	0	0	0	0	0	0	15	0	0	6	0	0	0	0	8	0	0	10	0	0	5	0	0	0	0	
0	0	0	0	0	0	0	0	12	0	7	5	0	0	10	4	0	5	16	3	0	0	0	6	0	0	0	0	
0	0	0	0	0	0	0	0	5	0	0	11	0	5	1	2	0	0	12	1	0	8	3	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	13	0	0	2	11	0	0	3	0	0	3	2	6	4	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	11	0	27	16	0	2	1	5	11	0	5	8	0	2	6	0	0	0	0	
0	0	0	0	0	0	0	0	0	3	51	184	10	0	0	0	0	0	0	3	3	0	3	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	117	255	0	12	0	0	0	0	72	60	0	6	4	0	0	0	0	0	
0	0	0	0	0	0	0	0	6	0	171	180	1	0	1	2	0	27	211	157	0	1	1	2	0	0	0	0	
0	0	0	0	0	0	0	0	6	0	245	173	0	0	9	0	0	98	253	66	0	1	0	4	0	0	0	0	
0	0	0	0	0	0	0	0	0	2	224	128	11	0	0	2	15	208	186	23	8	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	5	0	230	98	0	0	9	0	64	255	97	0	0	0	5	2	0	0	0	0	
0	0	0	0	0	0	0	0	1	0	244	72	0	4	2	17	203	255	82	6	0	4	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	9	235	51	11	10	0	117	255	224	59	11	0	1	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	233	96	0	0	63	244	237	188	9	0	0	0	4	2	0	0	0	0	
0	0	0	0	0	0	0	0	10	0	233	191	0	44	184	241	251	177	2	0	0	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	8	219	253	87	162	244	138	255	124	0	15	0	15	0	4	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	55	197	255	177	86	103	255	70	10	0	0	1	0	4	0	0	0	0	
0	0	0	0	0	0	0	0	1	6	0	13	77	28	10	178	246	30	0	0	12	7	0	3	0	0	0	0	
0	0	0	0	0	0	0	0	3	2	0	4	11	0	21	239	225	9	0	0	2	5	0	8	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	7	9	0	6	44	255	170	0	11	1	0	4	0	5	0	0	0	0	
0	0	0	0	0	0	0	0	0	12	0	0	0	3	45	255	116	0	13	7	0	6	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	10	9	8	7	11	114	253	116	0	0	3	2	0	0	3	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	11	0	0	190	242	91	10	0	0	1	0	2	5	0	0	0	0	
0	0	0	0	0	0	0	0	1	13	0	3	7	6	213	244	14	1	5	0	4	0	9	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	14	27	183	93	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	3	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	3	0	6	3	11	0	5	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	4	5	0	3	0	16	0	20	0	0	0	0	0	0	0	0	0	0	0	0	
