0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	3	11	0	12	0	0	4	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	3	12	0	0	0	0	5	9	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	1	0	0	10	16	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	4	0	0	0	4	1	11	10	0	0	0	0	
0	0	0	0	0	0	0	0	3	2	0	0	1	5	3	0	0	2	6	0	15	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	18	0	0	8	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	10	7	0	0	9	18	0	0	13	0	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	0	13	27	17	0	4	26	99	150	221	246	51	4	0	3	0	0	0	0	
0	0	0	0	0	0	0	0	0	16	99	244	239	230	224	246	255	239	255	247	48	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	2	69	202	238	248	222	204	131	83	237	180	14	0	0	7	0	0	0	0	
0	0	0	0	0	0	0	0	9	0	0	8	9	15	3	0	11	73	236	85	0	6	9	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	4	8	0	0	1	3	8	22	217	196	18	0	0	15	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	2	10	0	9	12	0	0	147	255	81	0	11	0	0	6	0	0	0	0	
0	0	0	0	0	0	0	0	4	1	0	0	2	3	0	59	252	202	4	0	0	5	0	3	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	13	0	0	8	153	242	81	0	0	0	18	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	10	0	0	9	0	3	51	252	174	0	2	0	6	0	0	4	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	3	0	0	13	192	255	45	13	0	0	6	0	0	2	0	0	0	0	
0	0	0	0	0	0	0	0	12	0	0	9	13	40	243	188	20	3	0	0	3	0	0	4	0	0	0	0	
0	0	0	0	0	0	0	0	0	9	14	0	2	157	255	60	0	0	0	2	0	0	0	3	0	0	0	0	
0	0	0	0	0	0	0	0	1	0	12	0	70	253	169	1	0	2	6	4	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	7	0	5	10	192	255	57	0	0	4	4	0	0	3	2	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	2	1	69	255	155	7	0	0	0	0	0	0	4	3	0	0	0	0	0	
0	0	0	0	0	0	0	0	7	0	0	180	237	23	0	13	0	0	0	0	0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	14	50	241	135	0	7	0	2	0	0	4	2	0	0	3	0	0	0	0	
0	0	0	0	0	0	0	0	7	0	147	245	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	44	250	148	0	16	9	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	17	87	249	79	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	7	0	6	12	0	7	0	0	0	0	0	0	0	0	0	0	0	0	
