0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	2	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	1	0	11	3	3	5	7	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	7	0	0	8	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	9	0	0	20	0	0	4	4	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	6	0	3	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	103	62	5	6	0	3	13	15	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	243	167	3	0	10	37	73	62	23	0	0	
9	1	0	0	0	0	0	4	0	10	0	3	6	0	0	38	214	255	176	215	253	253	255	237	126	14	0	10	
0	0	6	9	2	0	0	0	9	0	11	0	2	13	14	178	249	249	251	250	199	150	128	2	22	0	0	9	
4	1	0	0	0	6	9	8	2	0	8	5	41	146	222	255	255	183	73	29	14	0	0	0	0	0	10	0	
0	2	2	0	1	2	0	0	0	10	0	129	241	255	250	248	255	166	24	19	0	2	0	3	9	7	0	0	
0	0	5	3	0	1	6	9	0	0	65	255	255	218	100	35	197	249	105	1	0	11	0	0	4	0	0	1	
9	0	0	0	0	0	0	0	1	11	14	200	206	69	0	11	49	237	206	18	13	5	0	13	0	2	0	0	
5	0	0	7	8	0	0	7	18	64	18	26	5	0	16	0	0	104	255	110	2	0	8	0	1	9	6	0	
0	0	6	4	0	30	125	219	236	255	221	43	1	7	0	10	7	68	255	133	0	16	0	0	0	0	0	2	
0	5	7	3	0	184	254	249	186	124	240	116	0	3	0	0	0	81	255	149	0	3	0	0	0	0	0	0	
12	0	0	0	9	222	233	21	0	19	168	107	8	0	13	7	15	167	246	117	18	16	0	4	0	0	0	0	
1	0	5	12	0	133	255	179	94	8	77	35	1	0	3	48	202	255	167	18	0	0	0	0	0	0	0	0	
0	0	0	11	0	21	146	247	243	255	251	197	151	144	235	255	240	188	70	2	0	7	24	4	0	0	0	0	
5	0	0	0	19	0	0	57	136	157	234	246	255	246	186	154	63	8	0	0	0	0	2	0	0	0	0	0	
5	0	12	0	0	3	0	3	1	0	0	49	56	0	0	0	5	0	5	0	3	5	0	6	0	0	0	0	
1	0	0	6	0	7	3	3	7	0	11	0	0	5	0	0	0	0	4	0	8	9	0	0	0	0	0	0	
0	16	0	0	0	0	0	0	3	0	0	5	0	4	4	0	6	0	0	9	0	0	9	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
