0	0	0	0	0	0	0	0	3	0	0	13	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	3	0	22	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	4	1	2	0	10	28	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	14	0	0	18	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	4	0	8	5	255	116	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	0	22	0	119	243	142	7	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	0	6	1	146	252	253	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	5	0	4	0	126	255	246	9	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	1	0	130	252	255	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	1	0	130	252	255	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	1	0	130	252	255	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	1	0	130	252	255	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	1	0	130	252	255	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	1	0	130	252	255	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	1	0	130	252	255	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	1	0	130	252	255	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	0	0	0	246	255	245	7	4	0	0	8	0	4	0	6	0	0	0	0	
0	0	0	0	0	0	0	0	0	15	0	0	206	255	255	0	0	7	0	0	6	8	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	6	23	36	255	237	71	0	29	2	0	9	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	10	1	0	0	8	182	255	141	0	5	2	0	4	0	0	2	0	0	0	0	
0	0	0	0	0	0	0	0	0	30	9	0	17	110	255	243	19	0	0	2	2	3	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	11	0	0	0	0	131	253	255	169	93	0	0	0	6	5	0	0	0	0	0	
0	0	0	0	0	0	0	0	4	0	0	7	2	11	199	239	255	220	11	0	0	0	5	2	0	0	0	0	
0	0	0	0	0	0	0	0	0	13	0	3	4	0	0	203	246	255	2	0	8	0	4	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
