0	0	0	0	0	0	0	0	10	0	0	0	4	0	0	0	1	5	0	0	10	0	0	6	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	12	13	3	0	0	6	0	0	2	7	0	12	19	0	0	0	0	0	
0	0	0	0	0	0	0	0	4	1	0	0	0	3	5	0	0	3	0	0	0	0	0	16	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	6	8	4	0	0	0	2	10	0	0	20	9	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	8	0	0	3	4	0	0	3	0	0	1	0	0	6	22	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	4	10	4	5	4	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	7	14	3	0	0	46	111	149	247	215	101	1	0	9	1	4	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	44	156	251	242	178	133	234	248	132	84	182	234	175	0	0	0	0	
5	0	0	7	0	12	1	0	0	0	36	224	252	224	41	0	0	10	120	255	245	179	113	241	186	0	0	6	
0	11	0	3	0	0	12	0	3	123	255	246	125	29	0	10	22	0	95	250	110	0	11	255	180	6	0	0	
0	14	0	4	1	0	0	8	144	243	241	61	16	0	2	0	0	141	161	245	118	13	52	250	139	11	0	0	
6	0	0	10	0	15	0	97	250	255	156	3	0	7	0	0	11	8	48	207	85	0	143	250	68	0	0	0	
8	0	3	7	0	8	78	222	209	57	0	4	0	12	9	0	2	0	1	25	31	19	173	212	13	0	1	0	
1	0	6	0	0	0	179	255	129	11	1	14	4	0	0	3	4	0	0	3	0	25	247	103	0	0	2	0	
0	2	2	0	0	46	235	208	4	0	3	0	17	7	0	0	0	0	0	18	18	127	255	41	0	3	1	1	
0	0	0	8	1	153	252	148	10	0	4	0	0	3	2	2	0	4	5	0	135	254	53	0	1	2	0	6	
2	1	0	0	14	252	239	125	0	3	0	2	4	1	0	5	1	0	4	78	255	124	0	10	0	0	0	0	
0	3	2	5	0	255	176	7	1	7	0	0	0	0	0	0	0	26	62	248	132	0	13	0	0	0	0	0	
3	0	0	12	0	255	170	0	0	0	0	0	9	5	3	9	6	109	214	219	29	20	0	7	0	0	0	0	
2	0	0	8	0	255	221	28	8	3	3	0	0	0	5	38	159	238	192	0	12	0	2	0	0	0	0	0	
0	10	0	0	5	223	255	96	8	2	9	0	14	30	132	233	249	215	29	1	2	0	5	8	0	0	0	0	
0	6	0	0	0	107	255	254	216	152	127	152	245	253	247	226	106	2	5	0	9	0	0	0	0	0	0	0	
9	0	0	0	0	13	155	238	250	252	255	233	232	147	73	4	7	0	6	0	0	6	13	1	0	0	0	0	
0	1	1	0	8	0	2	3	105	118	110	24	12	0	9	0	2	0	0	7	1	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
